write testing
INTEGRATORNAME	RK4_Adaptive
CURRENTTIME	0
Global:
LX	375
LY	375
A0	2812.5
SEED	89542
TIMEINTERVAL	0.1
MINAREA	28.125
MINLENGTH	0.883883
NEWEDGELENGTH	1.76777
K	0.848528
GAMMA	1
TOTALTIME	10
VERBOSEON	1
INITIALSTEPSIZE	0.0001
error_tolerance_absolute_mechanical	0.01
TISSUE_ALPHA	100
ALPHAM	0.282843
TISSUE_EXT_STRESS_X	0
TISSUE_EXT_STRESS_Y	0
equilibriumtolerance	1e-11
NUCLEATIONTHRESHOLD	1
NUCLEATIONBASECRITERIA	0
PuLLINGDIR_X	0
PuLLINGDIR_Y	1
C4	0
NUMBER_OF_CELLS	50
endGlobal
Vertices
id	x	y	Angles(theta1)	Angles(theta2)	Angles(theta3)	PsiAngle1	PsiAngle2	PsiAngle3
634	47.5916	0.0748965	2.05332	1.67527	2.5546	0.192848	1.47015	0.644788
635	140.224	89.488	2.18474	2.47535	1.62309	1.5094	0.820651	0.27172
636	59.5639	65.0969	2.31791	1.98388	1.98139	1.2935	0.302809	0.856147
637	76.3867	51.237	1.96335	1.91264	2.4072	0.441852	1.49614	0.514466
641	355.987	363.818	2.15087	1.75266	2.37965	1.51056	0.44121	0.634226
732	217.523	330.124	2.05468	1.97813	2.25038	1.25008	0.766327	0.261011
733	205.431	315.96	1.90826	2.029	2.34592	1.02264	0.150321	1.10445
754	323.512	275.205	1.79319	2.29576	2.19424	1.34852	0.251394	0.645199
755	145.698	161.542	2.23083	2.29299	1.75937	1.01182	1.25009	0.134681
756	158.166	162.839	2.08683	2.04191	2.15444	1.14701	0.0697893	0.973625
759	132.145	230.6	2.14982	2.37036	1.76301	1.12035	1.13974	0.0648313
760	219.664	172.037	2.11656	2.15313	2.0135	0.874444	1.2604	0.202119
761	127.316	131.989	2.64635	1.74521	1.89162	0.308813	1.25462	0.563792
762	126.319	115.714	1.79597	2.59287	1.89434	1.16034	0.213169	0.684818
763	69.587	100.479	2.1092	1.86441	2.30958	0.792245	1.19456	0.139961
764	70.5369	154.801	2.32427	1.57964	2.37928	1.54415	0.407798	0.754336
801	220.069	115.059	1.94119	2.19035	2.15164	0.914746	1.15102	0.180428
804	259.752	117.278	2.13055	2.29291	1.85973	1.12112	0.191261	0.874013
805	273.915	97.2533	1.86455	2.34632	2.07232	1.0922	1.01324	0.0809629
806	303.825	92.4287	1.94978	2.35477	1.97863	0.347997	1.33731	0.82939
812	233.319	174.576	2.24998	1.73643	2.29678	1.30883	0.160437	0.964553
813	266.595	146.103	2.16524	2.07245	2.0455	0.721254	1.39759	0.31497
815	173.863	192.987	2.19717	1.95954	2.12648	0.952259	1.1261	0.0275085
816	196.32	196.297	2.19063	2.1502	1.94236	1.24165	0.270468	0.824849
817	152.106	229.692	2.11823	2.01366	2.1513	0.0233868	1.05226	1.03021
818	170.599	264.504	1.73851	2.45647	2.08821	1.18983	0.907655	0.0383988
819	209.025	251.745	2.06961	2.54743	1.66614	0.761221	1.5473	0.512494
836	197.411	59.5808	2.38009	2.07691	1.82618	0.879925	1.34858	0.15853
837	202.556	61.2296	2.08659	2.00113	2.19546	1.35341	0.255683	0.78761
838	174.181	16.9759	2.37374	1.76889	2.14055	0.115251	1.18553	0.769196
839	180.372	368.319	1.98508	2.22213	2.07597	1.3752	0.728403	0.264135
841	235.506	370.782	2.04576	2.00359	2.23383	1.51828	0.506395	0.516486
843	304.913	24.7884	2.09856	2.22574	1.95888	0.289434	1.26887	0.823438
844	317.838	37.0686	2.3552	1.84525	2.08274	1.20414	0.896081	0.28152
850	365.879	28.2095	1.84549	2.31869	2.11901	0.901306	1.18078	0.258037
851	358.342	35.9932	2.3443	1.57221	2.36667	0.370686	0.812649	1.15679
852	318.851	133.942	1.96223	2.04489	2.27607	0.648067	1.35549	0.374379
853	316.982	101.959	2.04946	1.97765	2.25608	1.48997	0.523587	0.501143
854	360.471	148.34	1.73068	2.28443	2.26808	1.19838	0.0643424	0.800995
856	359.588	80.5709	2.32698	1.94813	2.00808	0.435267	1.43931	0.5388
865	367.784	167.52	2.15241	2.05638	2.07439	0.858833	1.24556	0.169359
866	344.718	194.741	1.74589	2.48573	2.05157	1.40081	0.375025	0.497922
867	343.807	214.076	2.44522	2.05176	1.78621	0.301095	1.1942	0.724784
868	357.721	232.406	2.43292	2.03227	1.818	1.00362	1.22897	0.012515
869	364.044	233.773	2.4038	1.72016	2.15922	1.41474	0.335134	0.866768
870	254.922	210.441	2.04549	2.29202	1.94567	1.0902	1.07856	0.0558147
871	284.979	256.5	1.96186	2.06135	2.25998	0.529009	1.4826	0.501664
872	286.976	223.733	2.08032	1.79997	2.40289	1.20848	0.731666	0.308493
873	275.173	209.073	1.9859	2.18119	2.11609	0.099998	1.15805	0.990595
874	255.206	278.132	2.22726	1.78839	2.26754	1.39964	0.265871	0.847759
875	225.453	269.382	2.17337	1.69076	2.41906	0.800673	1.13139	0.0447087
876	220.754	255.037	1.95099	2.17126	2.16094	1.24908	0.168607	0.806885
877	213.161	51.4508	1.50943	2.03334	2.74042	0.391344	1.38004	0.625325
878	235.787	1.42409	2.12116	1.50777	2.65425	0.572818	1.24165	0.181067
879	260.327	69.3859	1.75321	2.14213	2.38784	1.23998	0.0460545	0.83055
880	285.563	27.8318	2.49783	2.27258	1.51278	1.40491	0.980289	0.268624
882	38.8882	337.08	2.4783	2.63305	1.17184	1.16573	1.38995	0.150796
883	52.6785	338.094	2.10693	2.02104	2.15521	1.12688	0.0492775	1.00419
885	297.003	166.921	2.29882	1.52078	2.46358	0.62155	1.28825	0.138841
886	294.954	156.822	2.01657	2.13429	2.13233	1.36965	0.303489	0.704796
888	85.2843	192.467	2.12769	2.19239	1.96311	0.880135	1.2799	0.21606
889	107.66	196.624	2.21288	1.69134	2.37897	1.29015	0.100666	1.00578
891	53.0174	146.653	2.22741	1.85298	2.20279	0.6784	1.3618	0.248092
892	49.7953	132.332	1.46444	2.36432	2.45443	1.39454	0.16733	0.56489
894	280.745	321.703	2.25514	1.8449	2.18315	1.56395	0.486071	0.641498
895	272.432	317.687	2.4316	2.46878	1.3828	0.765726	1.45713	0.468663
Edges
id	vertex1	vertex2	xflag	yflag	tension	length	_cell1	_cell2
1	762	635	0	0	1	29.6846	1	28
2	635	466	0	0	1	7.66949	1	44
3	466	627	0	0	1	16.6419	1	29
4	627	628	0	0	1	42.5899	1	21
5	628	756	0	0	1	39.7727	1	9
6	756	755	0	0	1	12.5354	1	36
7	755	761	0	0	1	34.8033	1	16
8	761	762	0	0	1	16.3058	1	6
9	812	760	0	0	1	13.889	2	11
10	760	629	0	0	1	41.0047	2	9
11	629	801	0	0	1	23.8706	2	21
12	801	804	0	0	1	39.7446	2	38
13	804	813	0	0	1	29.6264	2	33
14	813	812	0	0	1	43.7951	2	41
15	759	194	0	0	1	49.8651	3	42
16	194	197	0	0	1	63.3068	3	27
17	197	888	0	0	1	32.4557	3	14
18	889	759	0	0	1	41.8787	3	36
19	875	733	0	0	1	50.6987	4	25
20	733	584	0	0	1	42.3224	4	46
21	584	583	0	0	1	27.0575	4	10
22	583	818	0	0	1	26.485	4	42
23	818	819	0	0	1	40.4888	4	43
24	819	876	0	0	1	12.1824	4	11
25	876	875	0	0	1	15.0953	4	12
26	880	843	0	0	1	19.5877	5	45
27	843	844	0	0	1	17.828	5	20
28	844	806	0	0	1	57.106	5	7
29	806	805	0	0	1	30.2967	5	33
30	805	879	0	0	1	31.0037	5	38
31	879	880	0	0	1	48.6172	5	23
32	892	763	0	0	1	37.5009	6	37
33	763	762	0	0	1	58.7417	6	28
34	761	764	0	0	1	61.1899	6	16
35	764	891	0	0	1	19.3214	6	14
36	853	806	0	0	1	16.2457	7	33
37	844	851	0	0	1	40.5183	7	20
38	851	856	0	0	1	44.5951	7	17
39	856	853	0	0	1	47.6736	7	48
40	641	577	0	0	1	14.9232	8	20
41	577	581	0	0	1	47.4786	8	15
42	581	580	0	0	1	30.4121	8	18
43	580	882	1	0	1	55.9331	8	49
45	882	641	1	0	1	63.4323	8	50
46	815	756	0	0	1	33.9901	9	36
47	628	629	0	0	1	24.0993	9	21
48	760	816	0	0	1	33.6667	9	11
49	816	815	0	0	1	22.6996	9	43
50	584	73	0	0	1	23.0419	10	46
51	73	72	0	0	1	74.056	10	34
52	72	192	0	0	1	8.8745	10	49
53	192	195	0	0	1	28.8041	10	27
54	195	583	0	0	1	59.1326	10	42
55	819	816	0	0	1	56.8856	11	43
56	812	870	0	0	1	41.8688	11	41
57	870	876	0	0	1	56.1805	11	12
58	870	873	0	0	1	20.297	12	41
59	873	872	0	0	1	18.8205	12	19
60	872	871	0	0	1	32.8276	12	32
61	871	874	0	0	1	36.802	12	22
62	874	875	0	0	1	31.0124	12	25
63	636	65	0	0	1	25.8417	13	37
64	65	49	0	0	1	41.5946	13	17
65	49	634	0	0	1	48.2239	13	50
66	634	630	0	0	1	46.5331	13	40
67	630	637	0	0	1	16.8872	13	44
68	637	636	0	0	1	21.7968	13	28
69	764	888	0	0	1	40.4503	14	16
71	197	196	0	0	1	10.9763	14	27
72	196	172	0	0	1	17.2212	14	39
73	172	173	0	0	1	32.4603	14	30
74	173	891	0	0	1	37.9295	14	26
76	894	582	0	0	1	51.8855	15	22
77	582	581	0	0	1	17.5571	15	18
78	577	579	0	0	1	31.8601	15	20
79	579	578	0	0	1	35.2002	15	45
80	578	894	0	0	1	22.9331	15	47
82	755	889	0	0	1	51.7454	16	36
83	851	850	0	0	1	10.8351	17	20
84	850	49	1	0	1	17.4427	17	50
85	65	64	0	0	1	46.6665	17	37
86	64	175	0	0	1	1.66019	17	26
87	175	856	1	0	1	33.7772	17	48
88	869	189	1	0	1	47.3065	18	39
89	189	580	1	0	1	23.6325	18	49
90	582	754	0	0	1	24.9346	18	22
91	754	868	0	0	1	54.79	18	32
92	868	869	0	0	1	6.46956	18	30
93	873	885	0	0	1	47.4699	19	41
95	885	866	0	0	1	55.2329	19	24
96	866	867	0	0	1	19.3567	19	30
97	867	872	0	0	1	57.6457	19	32
98	843	579	0	1	1	34.3584	20	45
99	641	850	0	1	1	39.4784	20	50
100	837	801	0	0	1	56.6068	21	38
101	627	836	0	0	1	47.385	21	29
102	836	837	0	0	1	5.40274	21	35
103	871	754	0	0	1	42.8332	22	32
104	895	874	0	0	1	43.1438	22	25
105	879	877	0	0	1	50.4606	23	38
106	877	878	0	0	1	54.9052	23	35
107	878	880	0	0	1	56.3481	23	45
108	886	852	0	0	1	33.084	24	33
109	852	854	0	0	1	44.0402	24	48
110	854	865	0	0	1	20.5267	24	26
111	865	866	0	0	1	35.6793	24	30
112	895	732	0	0	1	56.3003	25	47
113	732	733	0	0	1	18.623	25	46
114	854	175	1	0	1	51.4087	26	48
115	64	892	0	0	1	48.1823	26	37
116	173	865	1	0	1	35.7575	26	30
117	194	195	0	0	1	10.1043	27	42
118	192	193	0	0	1	37.4513	27	49
119	193	196	0	0	1	60.663	27	39
120	763	636	0	0	1	36.7745	28	37
121	637	635	0	0	1	74.4203	28	44
122	466	465	0	0	1	58.6655	29	44
123	465	838	0	0	1	39.7147	29	31
124	838	836	0	0	1	48.5262	29	35
125	172	869	1	0	1	54.1385	30	39
126	868	867	0	0	1	23.0134	30	32
127	465	631	0	0	1	16.4222	31	44
128	631	205	0	1	1	37.0043	31	40
129	205	204	0	0	1	34.9103	31	34
130	204	839	0	0	1	46.3568	31	46
131	839	838	0	1	1	23.3212	31	35
132	886	813	0	0	1	30.3172	33	41
133	804	805	0	0	1	24.5268	33	38
134	853	852	0	0	1	32.0375	33	48
135	883	72	0	0	1	42.7794	34	49
136	73	204	0	0	1	6.98993	34	46
137	205	78	0	0	1	63.0659	34	40
138	78	883	0	0	1	9.93723	34	50
139	877	837	0	0	1	14.4254	35	38
140	839	71	0	0	1	34.9889	35	46
141	71	841	0	0	1	27.483	35	47
142	841	878	0	1	1	4.47828	35	45
143	817	759	0	0	1	19.982	36	42
144	815	817	0	0	1	42.6688	36	43
145	193	189	0	0	1	35.8896	39	49
146	631	630	0	0	1	45.408	40	44
147	634	78	0	1	1	28.9057	40	50
148	817	818	0	0	1	39.4187	42	43
149	841	578	0	0	1	55.6319	45	47
150	732	71	0	0	1	25.5645	46	47
151	882	883	0	0	1	13.8276	50	49
152	885	886	0	0	1	10.3046	24	41
153	888	889	0	0	1	22.7589	3	16
154	891	892	0	0	1	14.6791	6	26
155	894	895	0	0	1	9.23219	22	47
Cells
id	A0	EdgeNumb	Type	xflag	yflag	Area	Pressure	Perimeter	Centerx	Centery	EdgeList	CWVertices	dEnergy
1	2748.27	8	0	0	0	2746.9	200.003	0.000420659	152.04	124.44	1,2,3,4,5,6,7,8,	761,755,756,628,627,466,635,762,	quadratic
2	2572.61	6	0	0	0	2554.15	191.93	0.00609077	235.425	141.522	9,10,11,12,13,14,	813,804,801,629,760,812,	quadratic
3	2894.22	5	0	0	0	2846.22	210.265	0.0140707	97.169	225.434	15,16,17,18,153,	889,888,197,194,759,	quadratic
4	3131.85	7	0	0	0	3143.94	214.33	-0.00327438	191.176	284.867	19,20,21,22,23,24,25,	876,819,818,583,584,733,875,	quadratic
5	2770.02	6	0	0	0	2740.6	204.439	0.00901252	290.29	61.5618	26,27,28,29,30,31,	879,805,806,844,843,880,	quadratic
6	2713.32	6	0	0	0	2672.07	207.739	0.0128988	85.6431	127.551	8,32,33,34,35,154,	761,762,763,892,891,764,	quadratic
7	2748.35	5	0	0	0	2707.63	206.139	0.012572	333.111	66.4916	28,36,37,38,39,	844,806,853,856,851,	quadratic
8	2806.44	5	0	1	0	2796.86	212.179	0.0028965	369.734	331.52	40,41,42,43,45,	882,580,581,577,641,	quadratic
9	2721.82	6	0	0	0	2702.19	195.233	0.00612091	189.282	163.826	5,10,46,47,48,49,	628,756,815,816,760,629,	quadratic
10	2839.51	6	0	0	0	2837.57	220.967	0.000578518	122.781	300.75	21,50,51,52,53,54,	584,583,195,192,72,73,	quadratic
11	2963.92	6	0	0	0	2945.99	214.673	0.00513575	223.194	211.211	9,24,48,55,56,57,	812,760,816,819,876,870,	quadratic
12	3061.87	7	0	0	0	3061.28	211.035	0.000163323	257.174	244.455	25,57,58,59,60,61,62,	876,875,874,871,872,873,870,	quadratic
13	2772.67	6	0	0	0	2748.31	200.877	0.00745779	46.3677	35.5231	63,64,65,66,67,68,	637,630,634,49,65,636,	quadratic
14	2592.52	7	0	0	0	2570.05	190.815	0.00735566	55.8779	183.032	17,35,69,71,72,73,74,	197,888,764,891,173,172,196,	quadratic
15	2948.58	6	0	0	0	2945.21	206.915	0.000970184	316.086	332.989	41,76,77,78,79,80,	577,581,582,894,578,579,	quadratic
16	2940.18	5	0	0	0	2886.01	210.948	0.0156331	107.619	164.556	7,34,69,82,153,	755,761,764,888,889,	quadratic
17	2517.03	7	0	1	0	2498.1	196.571	0.00637918	5.30515	62.5106	38,64,83,84,85,86,87,	851,856,175,64,65,49,850,	quadratic
18	2792.23	7	0	1	0	2790.32	205.102	0.000579108	352.909	274.948	42,77,88,89,90,91,92,	581,580,189,869,868,754,582,	quadratic
19	2487.33	5	0	0	0	2448.67	198.526	0.01319	309.168	199.427	59,93,95,96,97,	873,872,867,866,885,	quadratic
20	2543.77	7	0	0	1	2548.85	189.802	-0.00169324	335.496	12.3586	27,37,40,78,83,98,99,	843,844,851,850,641,577,579,	quadratic
21	2598.13	6	0	0	0	2582.96	199.954	0.00495514	193.073	100.093	4,11,47,100,101,102,	627,628,629,801,837,836,	quadratic
22	2983.51	6	0	0	0	2974.85	208.831	0.00246386	291.151	288.733	61,76,90,103,104,155,	871,874,895,894,582,754,	quadratic
23	2796.77	4	0	0	0	2750.11	210.331	0.0141581	248.425	36.8389	31,105,106,107,	879,880,878,877,	quadratic
24	2667.99	6	0	0	0	2634.55	198.868	0.0106367	332.509	162.582	95,108,109,110,111,152,	885,866,865,854,852,886,	quadratic
25	2563.58	5	0	0	0	2554.8	199.778	0.00290677	237.291	302.155	19,62,104,112,113,	875,733,732,895,874,	quadratic
26	3039.19	7	0	1	0	3013	210.144	0.00731183	18.5345	142.712	74,86,110,114,115,116,154,	173,891,892,64,175,854,865,	quadratic
27	2723.76	6	0	0	0	2701.57	211.306	0.00691464	67.6729	258.12	16,53,71,117,118,119,	194,197,196,193,192,195,	quadratic
28	2966	5	0	0	0	2918.72	221.418	0.0135271	96.8642	85.6368	1,33,68,120,121,	762,635,637,636,763,	quadratic
29	2912.71	5	0	0	0	2889.31	210.933	0.00681936	164.318	53.241	3,101,122,123,124,	466,627,836,838,465,	quadratic
30	3005.51	7	0	1	0	2984.24	206.875	0.00600332	0.767587	199.501	73,92,96,111,116,125,126,	172,173,865,866,867,868,869,	quadratic
31	2725.16	6	0	0	1	2724.52	197.729	0.000201559	147.315	371.958	123,127,128,129,130,131,	465,838,839,204,205,631,	quadratic
32	2934.09	5	0	0	0	2900.29	211.11	0.00977543	318.674	241.45	60,91,97,103,126,	872,871,754,868,867,	quadratic
33	2832.09	7	0	0	0	2815.54	196.134	0.00495822	290.485	123.076	13,29,36,108,132,133,134,	804,813,886,852,853,806,805,	quadratic
34	3098.38	6	0	0	0	3092.87	231.739	0.00150916	97.9857	332.938	51,129,135,136,137,138,	73,72,883,78,205,204,	quadratic
35	2975.5	8	0	0	1	2996.3	213.531	-0.00593154	204.124	16.9988	102,106,124,131,139,140,141,142,	836,837,877,878,841,71,839,838,	quadratic
36	2833.4	6	0	0	0	2795.49	202.8	0.0113532	142.901	196.97	6,18,46,82,143,144,	756,755,889,759,817,815,	quadratic
37	2540.57	5	0	0	0	2496.07	194.966	0.0148613	43.1268	94.5645	32,63,85,115,120,	892,763,636,65,64,	quadratic
38	3117.92	6	0	0	0	3093.44	216.768	0.00666129	237.258	86.7756	12,30,100,105,133,139,	801,804,805,879,877,837,	quadratic
39	3021.19	5	0	1	0	2989.23	215.219	0.0089746	23.3959	244.157	72,88,119,125,145,	196,172,869,189,193,	quadratic
40	3241.8	5	0	0	1	3210.72	220.917	0.00813293	86.3592	2.0549	66,128,137,146,147,	634,630,631,205,78,	quadratic
41	2570.56	6	0	0	0	2548.07	194.053	0.00742196	266.461	177.859	14,56,58,93,132,152,	813,812,870,873,885,886,	quadratic
42	2738	6	0	0	0	2722.05	204.988	0.00494244	136.565	260.346	15,22,54,117,143,148,	759,194,195,583,818,817,	quadratic
43	2704.68	5	0	0	0	2672.9	202.162	0.0099703	181.328	229.32	23,49,55,144,148,	818,819,816,815,817,	quadratic
44	2857.76	6	0	0	0	2831.58	219.473	0.00777281	115.525	51.5437	2,67,121,122,127,146,	635,466,465,631,630,637,	quadratic
45	2646.9	6	0	0	1	2637.97	205.604	0.00286131	279.522	0.19996	26,79,98,107,142,149,	880,843,579,578,841,878,	quadratic
46	2690.84	7	0	0	0	2714.29	197.887	-0.00739549	183.879	337.505	20,50,113,130,136,140,150,	733,584,73,204,839,71,732,	quadratic
47	2446.56	6	0	0	0	2447.11	197.145	-0.000193514	247.929	342.334	80,112,141,149,150,155,	578,894,895,732,71,841,	quadratic
48	3001.33	5	0	1	0	2949.55	208.937	0.0146397	349.149	114.327	39,87,109,114,134,	856,853,852,854,175,	quadratic
49	3200.48	7	0	1	0	3205.08	218.388	-0.00121933	38.087	303.429	43,52,89,118,135,145,151,	580,882,883,72,192,193,189,	quadratic
50	3000.65	7	0	1	1	3005.44	221.248	-0.00135633	18.6789	369.057	45,65,84,99,138,147,151,	882,641,850,49,634,78,883,	quadratic
End

INTEGRATORNAME	RK4_Adaptive
CURRENTTIME	3.4
Global:
LX	374.616
LY	373.821
A0	2812.5
SEED	89542
TIMEINTERVAL	0.1
MINAREA	28.125
MINLENGTH	0.883883
NEWEDGELENGTH	1.76777
K	0.848528
GAMMA	1
TOTALTIME	10
VERBOSEON	1
INITIALSTEPSIZE	0.0001
error_tolerance_absolute_mechanical	0.01
TISSUE_ALPHA	100
ALPHAM	0.282843
TISSUE_EXT_STRESS_X	0
TISSUE_EXT_STRESS_Y	0
equilibriumtolerance	1e-11
NUCLEATIONTHRESHOLD	1
NUCLEATIONBASECRITERIA	0
PuLLINGDIR_X	0
PuLLINGDIR_Y	1
C4	0
NUMBER_OF_CELLS	50
endGlobal
Vertices
id	x	y	Angles(theta1)	Angles(theta2)	Angles(theta3)	PsiAngle1	PsiAngle2	PsiAngle3
49	8.79211	28.5687	2.48207	1.55486	2.24626	1.26798	0.144853	1.09618
64	11.7999	102.699	1.73896	2.26869	2.27553	0.208222	1.34599	0.926124
65	33.8602	61.6461	2.35322	1.92998	1.99999	1.0427	1.0989	0.0777099
71	212.805	355.241	1.98455	2.16068	2.13796	0.392715	1.46169	0.687622
72	77.1994	303.06	2.16079	1.82433	2.29806	0.722956	1.26961	0.189209
73	146.527	328.953	2.02336	2.2343	2.02552	1.36912	0.356362	0.65532
78	57.5535	346.752	2.25212	1.75273	2.27833	0.956368	1.04606	0.0800011
172	36.1585	206.63	2.37919	2.05858	1.84541	0.634108	1.55681	0.395182
173	28.0454	175.237	2.07318	2.16937	2.04064	1.25352	0.233203	0.803384
175	10.1831	103.046	2.20142	2.27547	1.80629	1.31235	0.926096	0.174614
189	6.80572	277.845	1.88774	2.03421	2.36124	1.00304	0.957934	0.0140649
192	75.1507	294.41	1.97389	1.98468	2.32461	1.5082	0.345898	0.641048
193	42.6095	275.724	1.95361	2.56117	1.76841	0.455547	1.33975	0.825036
194	98.0435	266.845	1.36406	2.3733	2.54583	1.49801	0.37067	0.311358
195	98.1807	277.032	1.75241	2.32701	2.20377	0.708065	1.33164	0.455439
196	50.9571	215.815	2.51513	1.78022	1.98784	1.32854	0.819135	0.438431
197	61.8925	215.038	1.73219	2.10906	2.44193	0.0954581	1.12551	1.14999
204	147.214	335.987	2.43881	1.70909	2.13529	0.448675	1.51632	0.405868
205	119.72	357.404	2.31012	2.16911	1.80395	1.32476	0.422778	0.732284
465	136.356	28.7534	2.31191	1.68684	2.28444	1.45793	0.54144	0.614514
466	147.185	86.3224	2.10483	2.37346	1.8049	0.704321	1.53482	0.482411
577	343.247	355.901	2.13039	2.28949	1.8633	0.510176	1.44183	0.634568
578	284.353	344.323	2.36012	2.01243	1.91063	0.546968	1.50228	0.459247
579	312.822	365.215	2.21141	2.10012	1.97166	1.40279	0.752973	0.352734
580	372.169	299.473	1.90623	2.10077	2.27618	0.213439	1.35153	0.836948
581	343.03	308.523	2.32071	1.86736	2.09512	1.4615	0.632539	0.527815
582	327.706	299.754	2.25935	2.1832	1.84064	0.609929	1.53025	0.481672
583	156.386	286.911	1.96809	2.31915	1.99594	1.15219	0.154216	0.82983
584	163.251	313.032	1.89591	2.3127	2.07458	0.879847	1.22446	0.276502
627	162.936	92.038	2.03831	1.88246	2.36242	1.36725	0.18604	0.833116
628	181.19	130.46	2.14824	2.05588	2.07907	0.940204	1.16185	0.0877354
629	205.136	133.686	2.11173	2.10504	2.06641	1.18978	0.156572	0.899293
630	78.9061	34.5183	1.99421	2.03028	2.2587	1.31283	0.699413	0.29769
631	122.061	20.4218	2.16197	2.29816	1.82306	0.553278	1.46481	0.595803
634	47.571	0.141033	2.05083	1.67735	2.555	0.193753	1.47125	0.644925
635	140.18	89.451	2.18084	2.47853	1.62381	1.51046	0.819229	0.27119
636	59.5801	65.111	2.31967	1.98161	1.98191	1.29374	0.30279	0.857044
637	76.4897	51.2112	1.96776	1.91286	2.40257	0.443162	1.49715	0.513269
641	356.103	363.872	2.14787	1.75792	2.3774	1.51264	0.440257	0.633679
732	217.519	330.164	2.05141	1.98179	2.24998	1.2509	0.765704	0.260002
733	205.367	315.905	1.91122	2.02726	2.34471	1.02372	0.148641	1.10425
754	323.525	275.221	1.79493	2.2977	2.19056	1.34842	0.253141	0.644324
755	145.708	161.471	2.23328	2.29036	1.75955	1.01338	1.24844	0.131801
756	158.178	162.763	2.08653	2.04297	2.15368	1.14653	0.0696858	0.973581
759	132.123	230.615	2.14851	2.36868	1.766	1.11732	1.14127	0.0670183
760	219.642	172.029	2.11617	2.15187	2.01515	0.874414	1.25961	0.201519
761	127.255	131.987	2.64356	1.74636	1.89327	0.310206	1.25684	0.562972
762	126.257	115.698	1.79682	2.5927	1.89367	1.16009	0.213254	0.685155
763	69.6608	100.541	2.10968	1.87053	2.30298	0.79316	1.19694	0.142105
764	70.5969	154.858	2.32563	1.5847	2.37285	1.54648	0.40869	0.754125
801	220.069	115.024	1.94323	2.18781	2.15215	0.913776	1.15174	0.180127
804	259.694	117.318	2.12775	2.29201	1.86343	1.12171	0.19	0.873874
805	273.9	97.1985	1.86454	2.34537	2.07327	1.09206	1.0129	0.0806293
806	303.801	92.3795	1.95166	2.35274	1.97879	0.34676	1.33615	0.829608
812	233.398	174.584	2.24832	1.74037	2.2945	1.30783	0.160582	0.963576
813	266.576	146.089	2.16565	2.07193	2.04561	0.722763	1.39602	0.313201
815	173.905	193	2.1968	1.96036	2.12603	0.952025	1.12655	0.0281533
816	196.346	196.308	2.18917	2.1519	1.94212	1.24096	0.269898	0.824684
817	152.076	229.755	2.11569	2.0177	2.14979	0.0229835	1.05191	1.03183
818	170.607	264.5	1.7391	2.4579	2.08619	1.19121	0.907282	0.0377348
819	209.02	251.699	2.07303	2.54264	1.66752	0.759227	1.54861	0.512092
836	197.428	59.5691	2.37622	2.07991	1.82706	0.881616	1.34645	0.158339
837	202.551	61.1903	2.0921	1.99921	2.19188	1.35254	0.256598	0.78945
838	174.211	16.9613	2.37421	1.76775	2.14123	0.115235	1.18585	0.768638
839	180.415	368.229	1.98951	2.22061	2.07307	1.37611	0.728949	0.265804
841	235.508	370.758	2.04596	2.00218	2.23504	1.51905	0.505023	0.517959
843	304.945	24.7049	2.10146	2.22002	1.96171	0.287831	1.26868	0.822177
844	317.83	37.0236	2.35309	1.8446	2.08549	1.20215	0.896701	0.279845
850	365.881	28.0962	1.84933	2.31083	2.12303	0.897714	1.18237	0.257701
851	358.275	35.9879	2.34499	1.57482	2.36338	0.368682	0.81301	1.15609
852	318.818	133.955	1.96049	2.04802	2.27468	0.648741	1.35551	0.375268
853	316.953	101.95	2.04753	1.9776	2.25806	1.48876	0.523808	0.499958
854	360.486	148.298	1.73233	2.2855	2.26536	1.19767	0.0649887	0.801176
856	359.595	80.5574	2.32895	1.94807	2.00617	0.435943	1.43903	0.538092
865	367.801	167.554	2.15079	2.06044	2.07195	0.85846	1.24716	0.17176
866	344.68	194.641	1.75198	2.48394	2.04726	1.40139	0.377755	0.498235
867	343.728	214.085	2.44388	2.04992	1.78939	0.299927	1.19462	0.725031
868	357.708	232.522	2.42641	2.03905	1.81772	1.00638	1.22636	0.0131518
869	364.049	233.852	2.40724	1.72221	2.15374	1.41045	0.333581	0.870039
870	254.901	210.455	2.0432	2.29189	1.94809	1.08922	1.07832	0.0567217
871	284.941	256.538	1.95913	2.06159	2.26246	0.528612	1.48175	0.502184
872	286.994	223.804	2.07966	1.80308	2.40045	1.20949	0.731875	0.307954
873	275.127	209.085	1.98291	2.1817	2.11858	0.0991826	1.15847	0.991668
874	255.289	278.115	2.22903	1.79388	2.26027	1.39803	0.267893	0.846625
875	225.484	269.431	2.17143	1.69581	2.41595	0.802202	1.13142	0.045704
876	220.762	255.041	1.94698	2.171	2.1652	1.25078	0.168176	0.805314
877	213.152	51.4526	1.50895	2.03572	2.73851	0.39161	1.38073	0.626251
878	235.796	1.38064	2.12428	1.50671	2.6522	0.573339	1.24215	0.180015
879	260.334	69.3669	1.75253	2.14347	2.38719	1.23913	0.0455314	0.830731
880	285.501	27.8163	2.49412	2.27407	1.515	1.40573	0.978358	0.268701
882	38.7065	337.025	2.47665	2.62816	1.17838	1.16359	1.38881	0.150488
883	52.679	338.071	2.10704	2.01899	2.15716	1.12825	0.0496707	1.00385
